Timestamp,I agree to these terms and conditions,Which of the following roles best describes you?,Which of the following do you have significant formal training in or experience with? Select all that apply.,Where do you currently primarily work?,How would you describe your work?,How would you rate your computational skills?,How would you rate your comfort in developing new computational skills?,How manual would you say your current typical analysis workflow(s) are? ,How do you generally go about solving an image analysis problem? Check the approach(es) you use the most.,"Have you ever used forum.image.sc, and how?",How frequently do you use scripting to solve image analysis problems?,How frequently do you use machine learning (including but not limited to deep learning or Large Language Models) to solve image analysis problems?,"In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Scholarly ""best practices"" article]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Written step-by-step tutorial]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Video tutorial]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Interactive webinar]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [One-on-one ""office hours"" with an expert]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [In person seminar/tutorial lasting <1 day]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Multiday workshop]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Human+machine dialogues with an LLM]",How interested are you in learning more about the following topics? [Image analysis theory],How interested are you in learning more about the following topics? [General image analysis best practices],How interested are you in learning more about the following topics? [Image analysis practices related to my (sub) discipline],How interested are you in learning more about the following topics? [Learning to use a particular software tool],How interested are you in learning more about the following topics? [Deep learning as applied to image analysis],How interested are you in learning more about the following topics? [Analyzing large images/large numbers of images],How interested are you in learning more about the following topics? [Visualizing image analysis results],How interested are you in learning more about the following topics? [Image analysis training and education (pedagogy)],The next question will ask you about particular image analysis tools and techniques. Do you want to answer questions about microscopy in the field/area of life sciences or physical sciences?,What image analysis tools have you used before? (check all that apply),What image analysis tools do you use the most?,"If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Cost]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Ease of use]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Ease of access]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Flexibility]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Availability of tutorials]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [The ability to perform analyses without prior programming knowledge]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Reproducibility/transparency about how analysis was done]",What kinds of images do you commonly want to analyze (select all that apply? [Brightfield/DIC/phase-contrast of cells or organisms from manually selected fields],What kinds of images do you commonly want to analyze (select all that apply? [Brightfield/DIC/phase-contrast of cells or organisms from an automated microscope (such as a high content imager)],What kinds of images do you commonly want to analyze (select all that apply? [Fluorescent images of cells/organisms from manually selected fields],What kinds of images do you commonly want to analyze (select all that apply? [Fluorescent images of cells/organisms from an automated microscope (such as a high content imager)],What kinds of images do you commonly want to analyze (select all that apply? [Histologically stained tissue sections],What kinds of images do you commonly want to analyze (select all that apply? [Electron microscopy],What kinds of images do you commonly want to analyze (select all that apply? [Imaging mass spectrometry],What kinds of images do you commonly want to analyze (select all that apply? [Imaging flow cytometry],What kinds of images do you commonly want to analyze (select all that apply? [Superresolution (PALM/STORM)],What kinds of images do you commonly want to analyze (select all that apply? [Autofluorescence imaging (i.e. FLIM)],What kinds of images do you commonly want to analyze (select all that apply? [Other],"What image analysis problems (i.e. finding nuclei, tissue analysis, analysis of super-resolution data, etc) do you think are generally well-solved?","What image analysis problems (i.e. finding nuclei, tissue analysis, analysis of super-resolution data, etc) do you wish had easier/better solutions?",How do you decide when your workflow is right/good enough?,What image analysis tools have you used before? (check all that apply).1,What image analysis tools do you use the most?.1,"If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Cost]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Ease of use]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Ease of access]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Flexibility]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Availability of tutorials]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [The ability to perform analyses without prior programming knowledge]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Reproducibility/transparency about how analysis was done]",What kinds of images do you commonly want to analyze (select all that apply? [Optical microscopy/DIC/fractography],What kinds of images do you commonly want to analyze (select all that apply? [Scanning electron microscopy (secondary electron or back scattered imaging)],"What kinds of images do you commonly want to analyze (select all that apply? [Transmission electron microscopy (including electron diffraction and STEM imaging, e.g. HAADF-STEM)]","What kinds of images do you commonly want to analyze (select all that apply? [Spectroscopy/diffractive imaging in the SEM/TEM (eg. EDS, EBSD, EELS, CL)]",What kinds of images do you commonly want to analyze (select all that apply? [Imaging with mass spectrometry (eg SIMS/APT)],What kinds of images do you commonly want to analyze (select all that apply? [X-ray microscopy (including tomography)],"What kinds of images do you commonly want to analyze (select all that apply? [Scanning probe microscopy (AFM, STM and related techniques)]",What kinds of images do you commonly want to analyze (select all that apply? [Fluorescence microscopy],What kinds of images do you commonly want to analyze (select all that apply? [Other].1,"What image analysis problems (i.e. segmenting particles, 3D reconstruction, spectroscopic analysis, extracting force/mechanical property measurements, etc) do you think are generally well-solved?","What image analysis problems (i.e. segmenting particles, 3D reconstruction, spectroscopic analysis, extracting force/mechanical property measurements, etc) do you wish had easier/better solutions?",How do you decide when your workflow is right/good enough?.1,Where did you hear about this survey? Please select all that apply.,Please select any of the following you have attended in the past,"How would you most prefer to be notified about image analysis workshops, sessions, or conferences being planned?","Are there any image analysis workshops, tutorials, or conferences that you have participated in and found particularly helpful?  If yes, what made them beneficial?","Have you put into practice things you have learned at image analysis workshops/tutorials? If not, why not?",Are there any conferences you've attended in the past that you think would particularly benefit from the addition/expansion of image analysis offerings?,"What specific topics (i.e. overviews of a particular tool, comparisons between pieces of software, or how to use a certain tool for a certain kind of experiment) would you like to see prioritized for future image analysis workshop and tutorial offerings?",What do you think analysis tool CREATORS (such as software developers) could/should do to make image analysis better and more successful? How best could we encourage them to do it?,What do you think analysis tool USERS (such as microscopists) could/should do to make image analysis better and more successful?  How best could we encourage them to do it?,"What, if anything, would make forum.image.sc more useful to you?",Any other thoughts?,Single_Role,Trainee_Status,Work,Computation,Comfort,Manual,Science_Cat,In_Practice
10/22/2024 5:35:15,Yes,Research scientist/associate/staff,"Physics/Biophysics, Image analysis/processing",Europe,4,5,5,4.0,Look up solutions generally on the internet (Google),"I use it as a place to look for information, but I don't post there (and don't especially want to)",2,1,Moderately preferable,Very preferable,Moderately preferable,Moderately preferable,Very preferable,Moderately preferable,Moderately preferable,Somewhat preferable,Moderately interested,Very interested,Very interested,Very interested,Somewhat interested,Very interested,Very interested,Moderately interested,"Physical sciences: e.g. chemistry, geology, materials sciences",No tools,No tools,,,,,,,,,,,,,,,,,,,,,,"Open source point-and-click software, Computational libraries and scripts","Open source point-and-click software (ImageJ, Fiji, Gwyddion, etc)",Very important,Very important,Very important,Moderately important,Moderately important,Very important,Moderately important,"2D, 2D + time",2D,2D,2D,,2D,2D,2D,,,,,My local microscopy facility,Conference dedicated to imaging or image analysis,Email list,Yes. The theory behind the imaging techniques.,Yes,Yes,Yes,,,,,Faculty/Staff,Non Trainee,Balanced,Medium Skill,Medium Comfort,Variable Automation,Physical Sciences,Yes
10/22/2024 5:42:35,Yes,Undergraduate/Graduate student,"Cell/Molecular Biology, Developmental Biology, Medicine, Statistics/Biostatistics",Europe,5,5,6,3.0,"Ask a friend or colleague to help me, Look up solutions generally on the internet (Google), Look up solutions in the scientific literature","I use it as a place to look for information, but I don't post there (and don't especially want to)",7,1,Not at all preferable,Very preferable,Very preferable,Somewhat preferable,Very preferable,Somewhat preferable,Very preferable,Moderately preferable,Very interested,Somewhat interested,Moderately interested,Moderately interested,Very interested,Very interested,Very interested,Somewhat interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Other commercial software, Open source point-and-click software, Computational libraries and scripts","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Not at all important,Very important,Very important,Very important,Not at all important,Not at all important,Not at all important,,,3D + time,3D + time,,,,,,,,nuclear/cellular segmentation in fluorescent microscopy; tracking of well-resolved objects along predictable paths;,tracking of very small objects with unpredictable movement patterns; tracking of objects in poorly resolved images (i.e. poor z-resolution where the object's shape might change throughout time),when I'm able to achieve sensible results; automated workflows are usually confirmed by comparing to a small set of manually quantified objects,No tools,No tools,,,,,,,,,,,,,,,,,,,,My local microscopy facility,Workshop/tutorial on imaging or image analysis,"My local microscopy facility, Email list",,I have started writing macros for ImageJ workflows to improve reproducibility,,tracking and segmentation tutorials,video tutorials for their software,regular feedback for the creators; willingness to learn and adapt to new tools; acquire some understanding of the principles of the software that they are using so as to improve the expectations that they have regarding the output of the software tool,,,Student,Trainee,Balanced,Medium Skill,High Comfort,Variable Automation,Life Sciences,Yes
10/22/2024 5:45:31,Yes,Undergraduate/Graduate student,Cell/Molecular Biology,South America,2,5,6,7.0,"Ask a large language model, Look up solutions generally on the internet (Google), Look up solutions on a particular website (please list below), Look up solutions in the scientific literature","I use it as a place to look for information, but I don't post there (and don't especially want to)",1,1,Not at all preferable,Moderately preferable,Very preferable,Moderately preferable,Not at all preferable,Not at all preferable,Not at all preferable,Not at all preferable,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Open source point-and-click software","Commercial software that comes with my microscope (ie Columbus, Elements, Softworx, Zen, etc)",Very important,Very important,Very important,Very important,Very important,Very important,Very important,2D,3D (<3000x3000x100),"2D, 3D (<3000x3000x100)","2D, 3D (<3000x3000x100)","2D, 3D (<3000x3000x100)","2D, 3D (<3000x3000x100)",2D,"2D, 3D (<3000x3000x100), 3D large volume + time",2D,2D,,,,,No tools,No tools,,,,,,,,,,,,,,,,,,,,Other,,Email list,No,No,No,flow cytometry and fluorescence,,,,,Student,Trainee,Imaging,Medium Skill,High Comfort,Highly Manual,Life Sciences,No
10/22/2024 5:57:56,Yes,Research scientist/associate/staff,"Chemistry/Biochemistry, Cell/Molecular Biology",Europe,2,6,7,3.0,"Ask a friend or colleague to help me, Look up solutions generally on the internet (Google), Look up solutions in the scientific literature",I've never heard of it,4,1,Moderately preferable,Very preferable,Very preferable,Not at all preferable,Somewhat preferable,Not at all preferable,Not at all preferable,Not at all preferable,Somewhat interested,Very interested,Moderately interested,Moderately interested,Moderately interested,Somewhat interested,Moderately interested,Somewhat interested,"Life sciences: e.g. biology, biomedicine","Open source point-and-click software, Computational libraries and scripts","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Very important,Very important,Very important,Very important,Somewhat important,Very important,Very important,2D,,"2D, 2D + time, 3D (<3000x3000x100), 3D + time",,,,,,,,,,Tracking of moving particles/vesicles,,No tools,No tools,,,,,,,,,,,,,,,,,,,,Email list,,Email list,,,,,,,,,Faculty/Staff,Non Trainee,Imaging,High Skill,High Comfort,Variable Automation,Life Sciences,
10/22/2024 6:12:41,Yes,Facility director/manager,"Physics/Biophysics, Cell/Molecular Biology, Image analysis/processing",North America,4,5,6,3.0,"Sit down with a tool I know and start playing with the data, Look up solutions in the scientific literature",I've seen it come up in search results but I don't use it as a place to regularly look for information,4,5,Somewhat preferable,Somewhat preferable,Moderately preferable,Moderately preferable,Moderately preferable,Very preferable,Very preferable,Somewhat preferable,Moderately interested,Moderately interested,Very interested,Moderately interested,Very interested,Very interested,Very interested,Very interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Other commercial software, Open source point-and-click software, Computational libraries and scripts","Other commercial software (Imaris, Volocity, etc)",Moderately important,Somewhat important,Very important,Very important,Moderately important,Very important,Very important,2D + time,,3D + time,,2D + time,,,,3D (<3000x3000x100),,,easy pixel classification ,Appling AI to challenging pixel classification ,Consult with PI/my experience ,No tools,No tools,,,,,,,,,,,,,,,,,,,,Other,"Workshop/tutorial on imaging or image analysis, Conference session on imaging or image analysis","A discipline-specific society or network, Other social media, Email list",ABCD  session host by ABRF,yes,ABRF,AI,"better, more intuitive GUIs, more thorough documentation -$$ would help",,,,Facility Director/Manager,Non Trainee,Balanced,Medium Skill,High Comfort,Variable Automation,Life Sciences,Yes
10/22/2024 6:13:39,Yes,Research scientist/associate/staff,Cell/Molecular Biology,Europe,1,5,3,4.0,"Ask a friend or colleague to help me, Look up solutions generally on the internet (Google), Look up solutions in the scientific literature",I've never heard of it,1,1,Somewhat preferable,Very preferable,Very preferable,Moderately preferable,Somewhat preferable,Moderately preferable,Somewhat preferable,Not at all preferable,Somewhat interested,Moderately interested,Moderately interested,Very interested,Very interested,Moderately interested,Very interested,Somewhat interested,"Life sciences: e.g. biology, biomedicine","Other commercial software, Open source point-and-click software","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Very important,Very important,Very important,Moderately important,Somewhat important,Moderately important,Moderately important,"2D + time, 3D (<3000x3000x100)",2D + time,"2D + time, 3D + time",3D (SPIM/large volume),,,,,,"2D + time, 3D (<3000x3000x100)",,finding nuclei,analysis of super resolution data,when the data answer you question,No tools,No tools,,,,,,,,,,,,,,,,,,,,Email list,Workshop/tutorial on imaging or image analysis,Email list,FLIM. \improve understanding image analysis,yes. ,,how to use a certain tool for a certain kind of experiment,Yes. By incorporate them in our scientific projects,Having machine learning skills ,,,Faculty/Staff,Non Trainee,Imaging,Medium Skill,Medium Comfort,Variable Automation,Life Sciences,Yes
10/22/2024 6:18:43,Yes,Undergraduate/Graduate student,Cell/Molecular Biology,Europe,4,4,3,2.0,"Sit down with a tool I know and start playing with the data, Ask a friend or colleague to help me",I've never heard of it,3,2,Somewhat preferable,Somewhat preferable,Moderately preferable,Somewhat preferable,Very preferable,Somewhat preferable,Moderately preferable,Somewhat preferable,Somewhat interested,Somewhat interested,Moderately interested,Moderately interested,Moderately interested,Somewhat interested,Moderately interested,Moderately interested,"Life sciences: e.g. biology, biomedicine","Other commercial software, Open source point-and-click software, Computational libraries and scripts","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Moderately important,Very important,Very important,Very important,Somewhat important,Very important,Moderately important,,,3D + time,,,,,,3D + time,,,finding nuclei,tracking sub-celular structures in 3D+time,when the results mach the impression I get from visual inspection,No tools,No tools,,,,,,,,,,,,,,,,,,,,Email list,Workshop/tutorial on imaging or image analysis,"My local microscopy facility, Twitter / X, Email list",,Yes,,,,,,,Student,Trainee,Balanced,Medium Skill,Medium Comfort,Highly Automated,Life Sciences,Yes
10/22/2024 6:23:45,Yes,Facility director/manager,Physics/Biophysics,Europe,1,3,3,3.0,"Sit down with a tool I know and start playing with the data, Ask a friend or colleague to help me, Ask a large language model, Look up or ask on forum.image.sc","I use it as a place to look for information, and I sometimes post questions there",3,2,Not at all preferable,Very preferable,Somewhat preferable,Very preferable,Somewhat preferable,Very preferable,Very preferable,Somewhat preferable,Very interested,Very interested,Very interested,Very interested,Somewhat interested,Somewhat interested,Moderately interested,Very interested,"Physical sciences: e.g. chemistry, geology, materials sciences",No tools,No tools,,,,,,,,,,,,,,,,,,,,,,"Commercial software that comes with my microscope, Open source point-and-click software, Computational libraries and scripts","Open source point-and-click software (ImageJ, Fiji, Gwyddion, etc)",Very important,Somewhat important,Moderately important,Moderately important,Somewhat important,Moderately important,Moderately important,,2D,2D,2D,,,2D,,,Segmentation,Crystal structure analysis,When I get results fast,Email list,"Workshop/tutorial on imaging or image analysis, Conference session on imaging or image analysis, Conference dedicated to imaging or image analysis","Email list, Central online calendar of events",Neubias,"A little. Not big demand in the facility, unfortunatelly.",not really,programming for EM images for dummies.,Make it easy. With a good guideline.,Understand that it is easier and faster to use tools than do by hands,,,Facility Director/Manager,Non Trainee,Imaging,Medium Skill,Medium Comfort,Variable Automation,Physical Sciences,No
10/22/2024 6:51:15,Yes,"Research scientist/associate/staff, Facility staff","Chemistry/Biochemistry, Cell/Molecular Biology, Statistics/Biostatistics, Image analysis/processing",Europe,4,5,5,6.0,"Sit down with a tool I know and start playing with the data, Ask a large language model, Look up or ask on forum.image.sc","I answer questions and/or make announcements there, and may also sometimes post my own questions",6,3,Somewhat preferable,Somewhat preferable,Moderately preferable,Very preferable,Very preferable,Very preferable,Very preferable,Somewhat preferable,Moderately interested,Very interested,Very interested,Moderately interested,Somewhat interested,Moderately interested,Somewhat interested,Somewhat interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Other commercial software, Open source point-and-click software, Computational libraries and scripts","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Not at all important,Not at all important,Somewhat important,Very important,Moderately important,Somewhat important,Moderately important,,2D + time,,3D large volume + time,,,,,,,,,,,No tools,No tools,,,,,,,,,,,,,,,,,,,,Email list,Workshop/tutorial on imaging or image analysis,"My local microscopy facility, Postings on image.sc forum or microforum, Email list",,,,,,,,,Faculty/Staff,Non Trainee,Balanced,Medium Skill,Medium Comfort,Highly Manual,Life Sciences,
10/22/2024 7:40:57,Yes,"Facility director/manager, Facility staff","Physics/Biophysics, Chemistry/Biochemistry, Cell/Molecular Biology",Europe,2,4,5,4.0,"Sit down with a tool I know and start playing with the data, Look up solutions generally on the internet (Google), Look up solutions in the scientific literature","I use it as a place to look for information, and I sometimes post questions there",5,4,Very preferable,Very preferable,Very preferable,Very preferable,Very preferable,Very preferable,Moderately preferable,Somewhat preferable,Somewhat interested,Very interested,Very interested,Moderately interested,Moderately interested,Very interested,Very interested,Moderately interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Other commercial software, Open source point-and-click software","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Very important,Moderately important,Moderately important,Moderately important,Moderately important,Somewhat important,Moderately important,"2D, 2D + time",,"2D, 2D + time, 3D (<3000x3000x100), 3D + time, 3D (SPIM/large volume), 3D large volume + time",,,,,,"2D, 2D + time",2D,,Segmenting regions of interest in images with high SNR.,Segmenting regions of interest in low SNR images,Manual inspection. ,No tools,No tools,,,,,,,,,,,,,,,,,,,,Email list,"Workshop/tutorial on imaging or image analysis, Conference session on imaging or image analysis, Conference dedicated to imaging or image analysis",Email list,,yes,,,Automated pipeline logging in file metadata to ensure a full worksflow can be communicated.,Automated pipeline logging in file metadata to ensure a full worksflow can be communicated.,,,Facility Director/Manager,Non Trainee,Imaging,Medium Skill,Medium Comfort,Variable Automation,Life Sciences,Yes
10/22/2024 7:46:19,Yes,Undergraduate/Graduate student,Cell/Molecular Biology,Europe,3,3,5,3.0,"Sit down with a tool I know and start playing with the data, Ask a friend or colleague to help me, Ask a large language model, Look up solutions generally on the internet (Google)",I've never heard of it,4,1,Moderately preferable,Moderately preferable,Very preferable,Moderately preferable,Very preferable,Somewhat preferable,Somewhat preferable,Moderately preferable,Somewhat interested,Moderately interested,Very interested,Very interested,Very interested,Somewhat interested,Moderately interested,Moderately interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Open source point-and-click software","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Very important,Very important,Very important,Somewhat important,Moderately important,Moderately important,Very important,,,"2D, 3D (SPIM/large volume)",,,"2D, 3D (<3000x3000x100)",,,,,,,,,No tools,No tools,,,,,,,,,,,,,,,,,,,,My local microscopy facility,"Workshop/tutorial on imaging or image analysis, Conference session on imaging or image analysis, Conference dedicated to imaging or image analysis",My local microscopy facility,,,,,,,,,Student,Trainee,Balanced,Medium Skill,Medium Comfort,Variable Automation,Life Sciences,
10/22/2024 8:07:28,Yes,Facility director/manager,Cell/Molecular Biology,Europe,3,4,7,1.0,"Ask a friend or colleague to help me, Look up solutions generally on the internet (Google), Look up solutions in the scientific literature",I've never heard of it,1,1,Very preferable,Very preferable,Very preferable,Very preferable,Very preferable,Very preferable,Somewhat preferable,Somewhat preferable,Somewhat interested,Moderately interested,Very interested,Moderately interested,Somewhat interested,Somewhat interested,Moderately interested,Moderately interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Open source point-and-click software","Commercial software that comes with my microscope (ie Columbus, Elements, Softworx, Zen, etc)",Very important,Very important,Very important,Somewhat important,Very important,Very important,Very important,2D,,,,,,,,,2D,,,,,No tools,No tools,,,,,,,,,,,,,,,,,,,,Word of mouth,Workshop/tutorial on imaging or image analysis,My local microscopy facility,No,No. Not applicable to my studies,no,,,,,,Facility Director/Manager,Non Trainee,Balanced,Medium Skill,High Comfort,Highly Automated,Life Sciences,No
